id,store_id,label_id,release_id,sum_units,count,store_name,type,sum_royalty,report_date,territory_id
27238,269,90,59180,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27239,269,90,59470,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",111
27240,269,90,59470,28,0,"Apple Music",,0.20,"2018-02-13 00:00:00",232
27241,269,90,59470,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27242,269,90,59470,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",40
27243,269,90,59950,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27244,269,90,65278,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27245,269,90,66730,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27246,269,90,71511,18,0,"Apple Music",,0.13,"2018-02-13 00:00:00",115
27247,269,90,71511,12,0,"Apple Music",,0.08,"2018-02-13 00:00:00",232
27248,269,90,77430,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27249,269,90,77430,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",30
27250,269,90,80121,9,0,"Apple Music",,0.06,"2018-02-13 00:00:00",232
27251,269,90,80122,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",232
27252,269,90,80125,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",111
27253,269,90,81364,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27254,269,90,81364,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27255,269,90,83179,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",111
27256,269,90,83721,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",13
27257,269,90,86260,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27258,269,90,86398,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27259,269,90,86398,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27260,269,90,86398,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27261,269,90,86398,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",232
27262,269,90,86398,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27263,269,90,86398,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27264,269,90,86398,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27265,269,90,87812,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",40
27266,269,90,89300,11,0,"Apple Music",,0.08,"2018-02-13 00:00:00",232
27267,269,90,93543,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",81
27268,269,90,94500,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27269,269,90,95539,15,0,"Apple Music",,0.11,"2018-02-13 00:00:00",111
27270,269,90,95539,6,0,"Apple Music",,0.04,"2018-02-13 00:00:00",111
27271,269,90,95539,14,0,"Apple Music",,0.10,"2018-02-13 00:00:00",111
27272,269,90,95539,11,0,"Apple Music",,0.08,"2018-02-13 00:00:00",232
27273,269,90,105152,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",183
27274,269,90,106018,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27275,269,90,106261,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27276,269,90,108414,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",101
27277,269,90,113296,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27278,269,90,113296,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27279,269,90,113304,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27280,269,90,114403,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",205
27281,269,90,114403,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",205
27282,269,90,114408,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",235
27283,269,90,114408,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",157
27284,269,90,114408,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",235
27285,269,90,114408,7,0,"Apple Music",,0.05,"2018-02-13 00:00:00",235
27286,269,90,123366,17,0,"Apple Music",,0.12,"2018-02-13 00:00:00",101
27287,269,90,124838,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",40
27288,269,90,125536,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",235
27289,269,90,125536,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",235
27290,269,90,127278,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27291,269,90,129657,6,0,"Apple Music",,0.04,"2018-02-13 00:00:00",40
27292,269,90,129658,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27293,269,90,129664,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27294,269,90,131199,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27295,269,90,132218,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",81
27296,269,90,132468,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",232
27297,269,90,133117,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27298,269,90,133794,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27299,269,90,219885,6,0,"Apple Music",,0.04,"2018-02-13 00:00:00",101
27300,269,90,226775,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27301,269,90,231551,8,0,"Apple Music",,0.06,"2018-02-13 00:00:00",232
27302,269,90,233937,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",81
27303,269,90,233944,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",182
27304,269,90,235581,27,0,"Apple Music",,0.19,"2018-02-13 00:00:00",232
27305,269,90,235583,20,0,"Apple Music",,0.14,"2018-02-13 00:00:00",205
27306,269,97,4757,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27307,269,97,72207,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27308,269,106,9571,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",216
27309,269,107,3213,14,0,"Apple Music",,0.10,"2018-02-13 00:00:00",232
27310,269,113,51031,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27311,269,117,17221,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",74
27312,269,117,34952,12,0,"Apple Music",,0.08,"2018-02-13 00:00:00",235
27313,269,117,34952,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",235
27314,269,123,14373,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",235
27315,269,124,229275,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27316,269,156,2208,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",111
27317,269,166,6702,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27318,269,166,6702,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",235
27319,269,166,13969,18,0,"Apple Music",,0.13,"2018-02-13 00:00:00",183
27320,269,166,24749,14,0,"Apple Music",,0.10,"2018-02-13 00:00:00",114
27321,269,166,31506,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27322,269,166,31506,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",183
27323,269,166,88068,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27324,269,166,121977,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27325,269,175,22568,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27326,269,180,76120,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",142
27327,269,191,231351,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",49
27328,269,193,1266,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",74
27329,269,224,7660,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27330,269,224,7660,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27331,269,224,7660,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",235
27332,269,224,7660,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27333,269,224,7660,7,0,"Apple Music",,0.05,"2018-02-13 00:00:00",232
27334,269,224,23806,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",201
27335,269,224,23806,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",30
27336,269,224,23806,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27337,269,224,23806,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",74
27338,269,224,33691,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27339,269,224,34356,6,0,"Apple Music",,0.04,"2018-02-13 00:00:00",183
27340,269,224,34356,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",205
27341,269,224,34356,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",40
27342,269,224,34356,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27343,269,224,44983,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",40
27344,269,227,32544,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",216
27345,269,227,63934,24,0,"Apple Music",,0.17,"2018-02-13 00:00:00",182
27346,269,227,83918,9,0,"Apple Music",,0.06,"2018-02-13 00:00:00",182
27347,269,227,83918,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27348,269,227,100650,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",183
27349,269,227,133044,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27350,269,241,13204,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",142
27351,269,243,8179,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",235
27352,269,244,42049,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",13
27353,269,245,56365,8,0,"Apple Music",,0.06,"2018-02-13 00:00:00",235
27354,269,247,29822,11,0,"Apple Music",,0.08,"2018-02-13 00:00:00",101
27355,269,247,42821,11,0,"Apple Music",,0.08,"2018-02-13 00:00:00",30
27356,269,247,42821,55,0,"Apple Music",,0.39,"2018-02-13 00:00:00",232
27357,269,247,42821,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",205
27358,269,247,42821,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27359,269,247,42821,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",81
27360,269,247,66100,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",205
27361,269,247,79202,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27362,269,247,79202,21,0,"Apple Music",,0.15,"2018-02-13 00:00:00",233
27363,269,247,107574,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27364,269,247,128136,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",183
27365,269,247,131293,7,0,"Apple Music",,0.05,"2018-02-13 00:00:00",183
27366,269,253,85632,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27367,269,268,2026,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27368,269,274,4949,26,0,"Apple Music",,0.18,"2018-02-13 00:00:00",232
27369,269,276,123768,6,0,"Apple Music",,0.04,"2018-02-13 00:00:00",183
27370,269,276,125077,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27371,269,276,127288,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",40
27372,269,276,127290,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",183
27373,269,276,127290,6,0,"Apple Music",,0.04,"2018-02-13 00:00:00",183
27374,269,276,127290,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",183
27375,269,278,1860,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",40
27376,269,284,5956,6,0,"Apple Music",,0.04,"2018-02-13 00:00:00",45
27377,269,284,15353,97,0,"Apple Music",,0.68,"2018-02-13 00:00:00",45
27378,269,284,20714,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27379,269,284,20714,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",45
27380,269,284,20714,8,0,"Apple Music",,0.06,"2018-02-13 00:00:00",142
27381,269,284,20714,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",105
27382,269,303,5911,44,0,"Apple Music",,0.31,"2018-02-13 00:00:00",40
27383,269,303,8119,10,0,"Apple Music",,0.07,"2018-02-13 00:00:00",40
27384,269,303,20995,18,0,"Apple Music",,0.13,"2018-02-13 00:00:00",232
27385,269,303,20995,46,0,"Apple Music",,0.32,"2018-02-13 00:00:00",232
27386,269,303,20995,23,0,"Apple Music",,0.16,"2018-02-13 00:00:00",40
27387,269,303,20995,36,0,"Apple Music",,0.25,"2018-02-13 00:00:00",232
27388,269,303,60976,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",74
27389,269,303,66729,28,0,"Apple Music",,0.20,"2018-02-13 00:00:00",232
27390,269,303,227199,15,0,"Apple Music",,0.11,"2018-02-13 00:00:00",183
27391,269,309,97351,38,0,"Apple Music",,0.27,"2018-02-13 00:00:00",74
27392,269,309,102261,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",142
27393,269,309,235660,22,0,"Apple Music",,0.15,"2018-02-13 00:00:00",232
27394,269,310,130330,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27395,269,330,6848,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",111
27396,269,330,6848,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",111
27397,269,330,6848,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",111
27398,269,330,6848,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",111
27399,269,331,1969,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",232
27400,269,331,11900,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27401,269,335,14912,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",111
27402,269,335,32446,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",108
27403,269,335,55362,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27404,269,349,3207,20,0,"Apple Music",,0.14,"2018-02-13 00:00:00",232
27405,269,371,8428,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",21
27406,269,371,21968,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27407,269,372,5800,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",13
27408,269,372,36712,7,0,"Apple Music",,0.05,"2018-02-13 00:00:00",232
27409,269,372,131275,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",10
27410,269,372,131276,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",205
27411,269,375,92381,7,0,"Apple Music",,0.05,"2018-02-13 00:00:00",13
27412,269,392,5466,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",111
27413,269,392,8582,16,0,"Apple Music",,0.11,"2018-02-13 00:00:00",111
27414,269,392,8582,15,0,"Apple Music",,0.11,"2018-02-13 00:00:00",111
27415,269,395,16852,6,0,"Apple Music",,0.04,"2018-02-13 00:00:00",232
27416,269,395,16852,12,0,"Apple Music",,0.08,"2018-02-13 00:00:00",232
27417,269,396,3702,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27418,269,396,20002,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",232
27419,269,401,29762,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",232
27420,269,401,29762,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",111
27421,269,401,29762,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",142
27422,269,401,32252,16,0,"Apple Music",,0.11,"2018-02-13 00:00:00",232
27423,269,401,32252,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",183
27424,269,401,51038,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27425,269,405,8552,13,0,"Apple Music",,0.09,"2018-02-13 00:00:00",235
27426,269,408,7465,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",154
27427,269,411,9761,8,0,"Apple Music",,0.06,"2018-02-13 00:00:00",235
27428,269,417,7981,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27429,269,417,7981,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27430,269,417,7981,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27431,269,417,7981,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27432,269,426,49322,8,0,"Apple Music",,0.06,"2018-02-13 00:00:00",183
27433,269,426,221179,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",183
27434,269,429,8702,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",232
27435,269,429,8702,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",232
27436,269,429,9494,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27437,269,429,10807,6,0,"Apple Music",,0.04,"2018-02-13 00:00:00",232
27438,269,429,10807,7,0,"Apple Music",,0.05,"2018-02-13 00:00:00",232
27439,269,429,10807,6,0,"Apple Music",,0.04,"2018-02-13 00:00:00",232
27440,269,429,10807,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",235
27441,269,429,10807,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",232
27442,269,429,10807,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27443,269,429,21188,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",21
27444,269,429,21585,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",205
27445,269,429,33156,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",13
27446,269,433,8735,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27447,269,433,8735,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27448,269,433,8735,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27449,269,433,8735,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27450,269,433,115453,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27451,269,456,5660,8,0,"Apple Music",,0.06,"2018-02-13 00:00:00",74
27452,269,477,5000,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27453,269,477,7199,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27454,269,489,5298,6,0,"Apple Music",,0.04,"2018-02-13 00:00:00",183
27455,269,489,6367,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27456,269,489,7073,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",183
27457,269,489,8675,6,0,"Apple Music",,0.04,"2018-02-13 00:00:00",142
27458,269,489,8675,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",157
27459,269,489,9935,46,0,"Apple Music",,0.32,"2018-02-13 00:00:00",13
27460,269,489,10477,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27461,269,489,10478,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",232
27462,269,489,12283,36,0,"Apple Music",,0.25,"2018-02-13 00:00:00",232
27463,269,489,13456,54,0,"Apple Music",,0.38,"2018-02-13 00:00:00",13
27464,269,489,13456,98,0,"Apple Music",,0.69,"2018-02-13 00:00:00",207
27465,269,489,14713,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27466,269,489,22477,19,0,"Apple Music",,0.13,"2018-02-13 00:00:00",232
27467,269,489,25679,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",232
27468,269,489,62331,7,0,"Apple Music",,0.05,"2018-02-13 00:00:00",13
27469,269,489,66670,30,0,"Apple Music",,0.21,"2018-02-13 00:00:00",207
27470,269,489,75194,11,0,"Apple Music",,0.08,"2018-02-13 00:00:00",81
27471,269,489,127502,46,0,"Apple Music",,0.32,"2018-02-13 00:00:00",81
27472,269,489,226942,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27473,269,496,234449,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",40
27474,269,503,11026,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",232
27475,269,508,5819,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",142
27476,269,519,6074,8,0,"Apple Music",,0.06,"2018-02-13 00:00:00",232
27477,269,523,7790,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",30
27478,269,535,7256,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27479,269,574,50430,17,0,"Apple Music",,0.12,"2018-02-13 00:00:00",40
27480,269,574,50430,9,0,"Apple Music",,0.06,"2018-02-13 00:00:00",40
27481,269,574,50430,10,0,"Apple Music",,0.07,"2018-02-13 00:00:00",232
27482,269,574,50430,9,0,"Apple Music",,0.06,"2018-02-13 00:00:00",40
27483,269,574,50430,23,0,"Apple Music",,0.16,"2018-02-13 00:00:00",232
27484,269,596,13767,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27485,269,677,7648,28,0,"Apple Music",,0.20,"2018-02-13 00:00:00",232
27486,269,677,7648,23,0,"Apple Music",,0.16,"2018-02-13 00:00:00",232
27487,269,677,7648,20,0,"Apple Music",,0.14,"2018-02-13 00:00:00",183
27488,269,677,7648,19,0,"Apple Music",,0.13,"2018-02-13 00:00:00",232
27489,269,677,7648,65,0,"Apple Music",,0.46,"2018-02-13 00:00:00",232
27490,269,677,7648,17,0,"Apple Music",,0.12,"2018-02-13 00:00:00",232
27491,269,677,7648,19,0,"Apple Music",,0.13,"2018-02-13 00:00:00",232
27492,269,677,7648,190,0,"Apple Music",,1.33,"2018-02-13 00:00:00",232
27493,269,677,14818,17,0,"Apple Music",,0.12,"2018-02-13 00:00:00",183
27494,269,677,24507,25,0,"Apple Music",,0.18,"2018-02-13 00:00:00",232
27495,269,677,34317,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",232
27496,269,683,7835,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27497,269,690,8170,19,0,"Apple Music",,0.13,"2018-02-13 00:00:00",232
27498,269,716,30727,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27499,269,720,22431,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",74
27500,269,728,15980,13,0,"Apple Music",,0.09,"2018-02-13 00:00:00",40
27501,269,728,18663,12,0,"Apple Music",,0.08,"2018-02-13 00:00:00",216
27502,269,728,49214,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",157
27503,269,736,12955,8,0,"Apple Music",,0.06,"2018-02-13 00:00:00",101
27504,269,736,14801,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27505,269,736,18245,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27506,269,736,21907,26,0,"Apple Music",,0.18,"2018-02-13 00:00:00",232
27507,269,736,21907,20,0,"Apple Music",,0.14,"2018-02-13 00:00:00",232
27508,269,736,21907,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27509,269,736,23745,15,0,"Apple Music",,0.11,"2018-02-13 00:00:00",232
27510,269,736,23745,26,0,"Apple Music",,0.18,"2018-02-13 00:00:00",232
27511,269,736,23745,16,0,"Apple Music",,0.11,"2018-02-13 00:00:00",232
27512,269,736,23745,9,0,"Apple Music",,0.06,"2018-02-13 00:00:00",232
27513,269,736,23745,7,0,"Apple Music",,0.05,"2018-02-13 00:00:00",232
27514,269,736,31905,6,0,"Apple Music",,0.04,"2018-02-13 00:00:00",232
27515,269,736,32904,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27516,269,736,50879,65,0,"Apple Music",,0.46,"2018-02-13 00:00:00",232
27517,269,736,50879,26,0,"Apple Music",,0.18,"2018-02-13 00:00:00",232
27518,269,736,55778,7,0,"Apple Music",,0.05,"2018-02-13 00:00:00",101
27519,269,736,57235,77,0,"Apple Music",,0.54,"2018-02-13 00:00:00",133
27520,269,736,57235,30,0,"Apple Music",,0.21,"2018-02-13 00:00:00",133
27521,269,736,57235,22,0,"Apple Music",,0.15,"2018-02-13 00:00:00",232
27522,269,736,59189,28,0,"Apple Music",,0.20,"2018-02-13 00:00:00",232
27523,269,736,59189,42,0,"Apple Music",,0.29,"2018-02-13 00:00:00",232
27524,269,736,59189,25,0,"Apple Music",,0.18,"2018-02-13 00:00:00",232
27525,269,736,59189,82,0,"Apple Music",,0.57,"2018-02-13 00:00:00",232
27526,269,736,59189,33,0,"Apple Music",,0.23,"2018-02-13 00:00:00",232
27527,269,736,76054,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27528,269,736,88024,6,0,"Apple Music",,0.04,"2018-02-13 00:00:00",74
27529,269,736,98943,24,0,"Apple Music",,0.17,"2018-02-13 00:00:00",233
27530,269,736,98943,12,0,"Apple Music",,0.08,"2018-02-13 00:00:00",183
27531,269,736,99100,7,0,"Apple Music",,0.05,"2018-02-13 00:00:00",111
27532,269,736,123183,12,0,"Apple Music",,0.08,"2018-02-13 00:00:00",232
27533,269,736,124679,31,0,"Apple Music",,0.22,"2018-02-13 00:00:00",232
27534,269,736,130284,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27535,269,736,131704,253,0,"Apple Music",,1.77,"2018-02-13 00:00:00",232
27536,269,736,131704,194,0,"Apple Music",,1.36,"2018-02-13 00:00:00",232
27537,269,736,131704,152,0,"Apple Music",,1.06,"2018-02-13 00:00:00",232
27538,269,736,131704,149,0,"Apple Music",,1.04,"2018-02-13 00:00:00",30
27539,269,736,222002,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27540,269,736,223450,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27541,269,736,231572,25,0,"Apple Music",,0.18,"2018-02-13 00:00:00",183
27542,269,736,231751,5,0,"Apple Music",,0.04,"2018-02-13 00:00:00",111
27543,269,736,231751,9,0,"Apple Music",,0.06,"2018-02-13 00:00:00",232
27544,269,740,100800,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27545,269,740,100800,3,0,"Apple Music",,0.02,"2018-02-13 00:00:00",232
27546,269,740,100802,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27547,269,740,100802,10,0,"Apple Music",,0.07,"2018-02-13 00:00:00",176
27548,269,740,100802,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27549,269,740,100802,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27550,269,740,100802,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27551,269,740,100802,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27552,269,740,100802,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27553,269,740,100802,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27554,269,740,100802,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27555,269,740,100802,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27556,269,740,100802,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27557,269,740,100802,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27558,269,740,100802,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27559,269,740,100802,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27560,269,740,100802,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27561,269,740,100802,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",183
27562,269,740,100802,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27563,269,740,100802,1,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27564,269,740,100803,16,0,"Apple Music",,0.11,"2018-02-13 00:00:00",232
27565,269,740,100807,49,0,"Apple Music",,0.34,"2018-02-13 00:00:00",232
27566,269,740,100807,10,0,"Apple Music",,0.07,"2018-02-13 00:00:00",232
27567,269,740,100808,2,0,"Apple Music",,0.01,"2018-02-13 00:00:00",232
27568,269,740,100808,11,0,"Apple Music",,0.08,"2018-02-13 00:00:00",74
27569,269,740,100811,4,0,"Apple Music",,0.03,"2018-02-13 00:00:00",232
